date,display_date,description,link,series,html
"Apr 29, 1920","Antverpy, 23. - 29. dubna 1920",,,Česk(oslovensk)á stopa,"<h2>První hokejové medaile</h2><img src='img/1920-hokej.jpg' width='650' /><p>První zimní medaili získalo Československo už na VII. letních hrách v Antverpách. Olympijský turnaj v ledním hokeji se konal na ukázku, zúčastnilo se  osm zemí. Čechoslováci (na snímku) prohráli s Kanadou 0:15 a se Spojenými státy 0:16. Přesto postoupili do utkání o třetí místo, v němž se jim podařilo porazit Švédsko 1:0, a to jedinou brankou Josefa Šroubka (třetí zleva).</p><p style='font-size:x-small;'>Zdroj: DOBROVODSKÝ, Vladimír. Zimní olympijské hry v obrazech: Od Chamonix 1924 ke Calgary 1988. Praha: Olympia, 1987. ISBN 27-052-87.</p>"
"Jan 26, 1924","Chamonix, 25. ledna - 5. února 1924",,,Česk(oslovensk)á stopa,"<h2>Krkonošský styl</h2><img src='img/1924-sdruzenar.jpg' width='650' /><p>Skokanský můstek byl pokládán za nejlepší na světě, proto také dobový tisk psal, že ""skok v Chamonix byl až dosud největší událostí v dějinách lyžařství!"" Na snímku  československý sdruženář Vinzenz Buchberger, vybojoval sedmé místo. Největší aplaus u diváků sklidil jiný  krajan Josef Bím, ""jehož skoky pokládali za nějaký velmi obtížný a individuální styl,"" a proto nadšeně tleskali a skandovali ""Bravo, Bim-Bam!"" Bím skákal ""krkonošským stylem"" do sedu.  V sedě se pak odrazil rukama a vstal. Neskákal příliš daleko, skončil dvacátý šestý.</p><p style='font-size:x-small;'>Zdroj: DOBROVODSKÝ, Vladimír. Zimní olympijské hry v obrazech: Od Chamonix 1924 ke Calgary 1988. Praha: Olympia, 1987. ISBN 27-052-87.</p>"
"Jan 25, 1924","Chamonix, 25. ledna - 5. února 1924",,,Politika a ceremoniály,<h2>Sportsmeni v ulicích Chamonix</h2><img src='img/1924-zahajeni.jpg' width='650' /><p>Americká olympijská výprava při slavnostním zahájení první zimní olympiády.</p><p style='font-size:x-small;'>Zdroj: archiv ČTK</p>
"Jan 27, 1924","Chamonix, 25. ledna - 5. února 1924",,,Vítězové a poražení,"<h2>Rychlonozí Fini</h2><img src='img/1924-rychlobrusleni.jpg' width='650' /><p>Julius Skutnabb a Clas Thunberg, věhlasná dvojice finských rychlobruslařů, ve dvacátých letech nejlepší na světě. Skutnabb vyhrál na 10 kilometrů, na 5 kilometrů byl druhý a ve víceboji třetí. Třicetiletý Thunberg se stal nejúspěšnějším sportovcem první olympiády, získal dokonce pět medailí. Jednu bronzovou, jednu stříbrnou a tři zlaté: na 1500 metrů, na pět kilometrů a víceboji, který byl na olympijských hrách hodnocen poprvé a naposledy.</p><p style='font-size:x-small;'>Zdroj: archiv ČTK</p>"
"Jan 27, 1924","Chamonix, 25. ledna - 5. února 1924",,,Česk(oslovensk)á stopa,"<h2>Zaujatí rozhodčí?</h2><img src='img/1924-sliva.jpg' width='407' /><p>Josef Slíva byl naším jediným reprezentantem v krasobruslení. Byl vynikající, ale nepřízeň trojice rakouských rozhodčích při hodnocení volné jízdy ho odsunula na čtvrté místo.</p><p style='font-size:x-small;'>Zdroj: DOBROVODSKÝ, Vladimír. Zimní olympijské hry v obrazech: Od Chamonix 1924 ke Calgary 1988. Praha: Olympia, 1987. ISBN 27-052-87.</p>"
"Jan 28, 1924","Chamonix, 25. ledna - 5. února 1924",,,Česk(oslovensk)á stopa,"<h2>Československo - Kanada 0:30</h2><img src='img/1924-hokej.jpg' width='650' /><p>Českoslovenští hokejisté utrpěli v Chamonix proti Kanadě historickou porážku. Pražské noviny ji tehdy popsaly takto: ""O projetí obranou Kanaďanů pokusili se všichni hráči buď ve dvojici nebo jednotlivě, ale marně. Odnímání puku z hole provádějí Kanaďané způsobem přímo žonglérským, například hráč poklekne v jízdě, brzdí jednou rukou na ledě a položí celou hůl na led, takže puk přes hůl neprojde. Jeden goal dali dokonce tak, že v nejprudší jízdě hráč nabral puk na hůl jak tenisový míč na raketu a vnesl ho rovnou do goalu. Jejich hlad po goalech je tak značný, že i při pádu, když už mají nohy téměř ve vzduchu, snaží se stříleti na goal.""</p><p style='font-size:x-small;'>Zdroj: DOBROVODSKÝ, Vladimír. Zimní olympijské hry v obrazech: Od Chamonix 1924 ke Calgary 1988. Praha: Olympia, 1987. ISBN 27-052-87.</p>"
"Feb 12, 1928","Svatý Mořic, 11. - 19. února 1928",,,Vítězové a poražení,"<h2>Největší hvězda her</h2><img src='img/1928-henie.jpg' width='411' /><p>Norská krasobruslařka Sonja Henieová se stala v šestnácti letech nejmladší olympijskou vítězkou a senzací těchto i následujících olympijských her (jako dvanáctiletá startovala už v Chamonix). Ve volné jízdě ztvárnila umírající labuť.</p><p style='font-size:x-small;'>Zdroj: Kronika olympijských her 1896-1996. Praha: Fortuna Print, 1996. ISBN 80-858-7353-2.</p>"
"Feb 13, 1928","Svatý Mořic, 11. - 19. února 1928",,,Vítězové a poražení,"<h2>Běžky: Víc než dvojnásobné zrychlení</h2><img src='img/1928-bezky.jpg' width='526' /><p>Fin Veli Saarinen jako čtvrtý v cíli běžeckého závodu na 18 kilometrů. Na této trati byl z československých běžců Franz Donth jako nejlepší závodník z neseverských zemí na desátém místě, Vladimír Novák byl jedenáctý a Otakar Německý patnáctý. Vyhrál Nor Johan Gröttumsbraaten s časem 1:37:01. Pro srovnání, na poslední olympiádě ve Vancouveru rozhodl o zlaté medaili na patnáctikilometrové (tedy o tři kilometry kratší) trati čas 33:36.3.</p><p style='font-size:x-small;'>Zdroj: archiv ČTK</p>"
"Feb 14, 1928","Svatý Mořic, 11. - 19. února 1928",,,Vítězové a poražení,"<h2>Skeleton poprvé (a na dvacet let naposledy)</h2><img src='img/1928-boby.jpg' width='650' /><p>Závod čtyřsedadlových bobů (po pravdě pětisedadlových, všech třiadvacet posádek startovalo v pětičlenném obsazení) poznamenala obleva. Umožnila jen dvě ze čtyř vypsaných jízd. Vyhráli Američané (vlevo), Belgičané (vpravo nahoře) byli šestí. Poprvé se na hrách jako disciplína objevil skeleton, vyhrál Američan Heaton (vpravo dole), který se svým bratrem na místní Cresta Run, jež byla v té době jedinou speciální skeletonovou tratí na světě, několik týdnů před olympiádou denně trénoval. Skeleton se pak na hry vrátil ještě v roce 1948, kdy byl pořadatelem opět Svatý Mořic, a definitivně se mezi olympijské disciplíny dostal až v roce 2002 v Salt Lake City. </p><p style='font-size:x-small;'>Zdroj: DOBROVODSKÝ, Vladimír. Zimní olympijské hry v obrazech: Od Chamonix 1924 ke Calgary 1988. Praha: Olympia, 1987. ISBN 27-052-87.</p>"
"Feb 15, 1928","Svatý Mořic, 11. - 19. února 1928",,,Česk(oslovensk)á stopa,"<h2>Hokejisté vypadli se Švédskem</h2><img src='img/1928-hokej.jpg' width='650' /><p>Hokejový turnaj s jednácti účastníky se hrál na tři kvalifikační skupiny. Do finále postoupili jejich vítězové společně s Kanadou, která vyhrála na předchozích hrách v Chamonix. Čechoslováci porazili Polsko 3:2, se Švédskem však prohráli 0:3 a do finále nepostoupili. Celý turnaj vyhrála opět Kanada. Švédy porazila 11:0, Angličany 14:0 a Švýcary 13:0. V celém turnaji nedostal zámořský tým ani jednu branku.</p><p style='font-size:x-small;'>Zdroj: </p>"
